CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQtyPerTrans,MinQuantity,MaxQuantity,CustomerTenure,FirstPurchase,PreferredDay,PreferredHour,PreferredMonth,WeekendRatio,AvgDaysBetween,UniqueProducts,UniqueDesc,AvgProdPerTrans,UniqueCountries,NegQtyCount,ZeroPriceCount,CancelledTrans,ReturnRatio,TotalTrans,UniqueInvoices,AvgLinesPerInv,Age,SupportTickets,Satisfaction,Churn,RFMSegment,AgeCategory,SpendingCat,CustomerType,FavoriteSeason,PreferredTime,Region,LoyaltyLevel,ChurnRisk,WeekendPref,BasketSize,ProdDiversity,Gender,AccountStatus,Country,NewsletterSubscribed,RegistrationDate,LastLoginIP
28297,358,12,6619.83,269.6,471.89,1395.54,2953.77,82845,668.82,-6613,203,393,272,1,8,8,0.6496,296.52,85,671,14.86,1,92,2,15,0.7409,8377,473,37.92,52.4,9.0,3.6,0,Dormants,Inconnu,High,Occasionnel,Hiver,Midi,Europe_E,Jeune,Moyen,Semaine,Petit,Spécialisé,M,Active,United Kingdom,Yes,07/27/2015,236.189.127.214
40448,323,23,354.07,339.19,402.1,1637.67,213.89,18299,938.47,-4697,231,234,624,0,2,11,0.5698,108.19,63,541,27.51,4,94,2,48,0.6886,489,113,69.04,,1.0,4.4,0,Potentiels,55-64,Low,Perdu,Été,Soir,UK,Ancien,Élevé,Semaine,Petit,Modéré,F,Active,United Kingdom,Yes,18/12/17,181.234.93.224
36172,384,4,6116.87,211.64,90.33,-857.99,9441.74,55050,987.73,-2265,7048,329,109,4,6,1,0.067,126.43,100,57,30.23,5,23,44,15,0.1178,1721,251,78.26,,999.0,2.8,0,Fidèles,25-34,Low,Perdu,Été,Midi,UK,Jeune,Faible,Semaine,Grand,Spécialisé,M,Active,Poland,Yes,12/29/2010,253.181.239.146
52874,91,23,6769.89,366.69,203.28,-4554.43,1697.13,21036,763.42,-6563,3635,711,654,3,14,3,0.1587,133.22,834,161,38.12,1,11,25,29,0.5695,6779,400,26.08,,11.0,1.4,0,Potentiels,55-64,Medium,Occasionnel,Automne,Soir,UK,Ancien,Faible,Semaine,Petit,Explorateur,Unknown,Active,United Kingdom,Yes,2018-12-18,71.219.117.156
17657,279,48,13892.61,263.32,177.81,2844.42,95.58,84421,574.2,-4635,3129,324,678,5,8,2,0.9638,357.4,755,437,42.74,4,19,3,37,0.3689,171,345,30.43,64.4,5.0,4.3,0,Dormants,45-54,Low,Occasionnel,Été,Après-midi,UK,Nouveau,Moyen,Weekend,Moyen,Explorateur,F,Active,USA,Yes,28/08/19,163.44.156.208
94386,124,48,9436.83,41.72,395.5,1787.13,2371.32,28346,756.85,-3358,2692,150,259,0,8,2,0.256,131.68,295,778,56.34,4,69,15,4,0.2284,8592,362,53.81,29.4,5.0,1.4,0,Fidèles,55-64,VIP,Régulier,Automne,Midi,UK,Établi,Élevé,Weekend,Grand,Modéré,M,Active,Canada,Yes,28/03/10,198.160.46.40
35425,396,1,4330.62,100.05,255.11,-271.96,2350.29,25691,273.96,-6271,3492,545,656,6,3,12,0.3844,39.67,924,230,94.89,5,7,27,6,0.8483,8431,71,44.99,33.5,13.0,3.3,0,Dormants,65+,Low,Régulier,Hiver,Soir,Europe_C,Ancien,Critique,Semaine,Moyen,Spécialisé,F,Active,Spain,Yes,21/10/15,20.122.47.84
36685,110,25,7642.43,420.8,63.92,3997.6,4220.05,16986,284.32,-659,2963,635,267,5,17,11,0.5089,284.09,162,831,25.48,2,77,7,12,0.0547,1341,264,70.87,34.3,12.0,1.0,0,Champions,18-24,VIP,Nouveau,Automne,Après-midi,UK,Inconnu,Moyen,Semaine,Grand,Modéré,M,Active,United Kingdom,Yes,06/15/2021,148.29.43.146
34578,353,2,523.86,363.83,369.5,-1638.4,9203.9,26846,654.69,-5561,2328,31,31,3,16,12,0.9791,133.61,929,841,78.14,2,4,39,7,0.4674,8083,387,50.94,77.2,8.0,99.0,0,Champions,Inconnu,Medium,Perdu,Été,Soir,UK,Jeune,Faible,Semaine,Grand,Modéré,F,Active,USA,Yes,08/20/2021,142.252.5.217
38831,138,30,14574.81,447.91,198.44,-2056.78,8791.85,48665,871.96,-4827,4905,271,730,3,21,1,0.69,226.64,178,193,67.96,4,53,15,32,0.4753,4416,69,12.05,43.6,1.0,4.2,0,Fidèles,35-44,VIP,Occasionnel,Hiver,Midi,Autre,Inconnu,Élevé,Semaine,Inconnu,Modéré,M,Active,Finland,Yes,26/11/22,174.69.245.254
17906,272,3,5080.93,63.19,131.46,3727.96,4568.95,40401,969.84,-4093,5425,635,176,3,20,5,0.6296,337.39,444,620,12.49,2,35,30,9,0.5701,6621,384,17.43,,9.0,2.7,1,Dormants,Inconnu,Medium,Occasionnel,Automne,Nuit,Europe_C,Jeune,Moyen,Semaine,Moyen,Explorateur,F,Active,Canada,Yes,2019-12-31,132.63.207.7
71413,98,21,6906.94,495.16,187.75,2969.88,4109.0,72728,341.99,-6684,4562,367,103,2,5,5,0.5244,210.06,328,357,81.23,3,37,22,19,0.1976,9541,255,90.29,63.6,15.0,2.4,0,Fidèles,45-54,High,Perdu,Printemps,Nuit,Europe_S,Inconnu,Moyen,Weekend,Moyen,Modéré,F,Pending,Italy,Yes,2018-10-10,158.97.3.217
64028,251,25,5006.9,108.66,248.88,149.8,5550.09,49054,796.76,-2796,2785,491,235,4,6,3,0.7007,232.76,328,352,9.97,5,2,1,31,0.8712,7923,275,23.51,,9.0,5.0,0,Potentiels,45-54,High,Régulier,Hiver,Midi,UK,Établi,Faible,Weekend,Grand,Modéré,F,Active,Belgium,Yes,23/03/21,180.176.125.21
17287,337,20,10078.93,10.83,171.56,-3692.65,2434.54,37487,851.68,-2996,5294,315,92,1,9,12,0.664,234.64,764,865,74.15,4,35,8,28,0.9653,4855,391,5.96,24.6,10.0,0.1,0,Potentiels,45-54,VIP,Occasionnel,Été,Matin,Autre,Établi,Moyen,Semaine,Grand,Spécialisé,F,Active,United Kingdom,Yes,26/09/17,156.229.86.115
43660,103,49,9764.6,498.72,120.95,-2849.29,521.85,8412,623.55,-2680,804,589,200,2,9,12,0.9028,223.53,42,258,71.86,2,21,26,0,0.549,2090,498,73.41,,-1.0,1.7,1,Fidèles,65+,Medium,Occasionnel,Automne,Nuit,Europe_C,Nouveau,Moyen,Weekend,Moyen,Modéré,F,Active,Denmark,Yes,29/10/20,45.38.187.68
85758,213,22,10587.5,144.13,199.25,1562.28,9392.24,80499,348.24,-7316,4362,587,596,4,5,9,0.5418,58.32,242,622,69.25,2,7,44,26,0.2561,234,86,68.72,60.0,8.0,4.6,1,Fidèles,18-24,Low,Régulier,Printemps,Nuit,UK,Inconnu,Faible,Weekend,Petit,Explorateur,M,Active,Belgium,Yes,2016-08-17,132.180.26.216
70504,248,21,3656.22,335.67,9.59,-1149.59,1866.99,50473,619.47,-5412,6391,571,34,5,5,12,0.4215,166.59,342,642,28.39,5,60,21,19,0.8768,556,218,60.41,,8.0,3.2,0,Champions,18-24,Medium,Nouveau,Été,Nuit,Autre,Nouveau,Faible,Semaine,Moyen,Modéré,F,Active,United Kingdom,Yes,05/12/11,127.194.87.191
69720,151,33,4392.86,92.46,386.25,3364.73,1984.01,98159,584.86,-1560,6222,596,116,1,18,6,0.8072,2.8,91,635,57.76,1,77,43,13,0.9882,4772,50,50.72,,9.0,2.7,0,Potentiels,35-44,Low,Régulier,Printemps,Matin,UK,Inconnu,Critique,Semaine,Petit,Explorateur,F,Pending,United Kingdom,Yes,2013-03-06,249.57.173.127
44701,249,38,1441.39,292.21,85.47,4499.55,4724.6,65553,606.92,-1801,5767,367,687,6,7,10,0.7998,228.59,28,965,76.4,2,6,33,14,0.7419,3734,473,96.99,59.9,8.0,3.2,0,Fidèles,25-34,Low,Hyperactif,Hiver,Après-midi,Europe_E,Établi,Moyen,Weekend,Petit,Spécialisé,F,Suspended,United Kingdom,Yes,2016-12-30,213.60.148.153
93300,274,15,9660.4,452.5,21.95,3056.37,4916.13,4279,619.64,-4457,3724,79,457,2,8,6,0.1698,210.01,459,970,64.12,5,67,8,5,0.3337,3276,134,12.86,,15.0,1.6,0,Fidèles,35-44,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Moyen,Semaine,Moyen,Spécialisé,F,Active,Canada,Yes,19/03/20,124.150.135.109
27674,164,46,116.86,163.49,326.85,-1224.55,184.34,74948,847.21,-4913,2902,171,470,2,0,10,0.2368,116.12,667,628,80.63,1,61,32,1,0.236,5004,389,51.51,19.6,8.0,-1.0,0,Dormants,45-54,Low,Régulier,Été,Matin,Unknown,Jeune,Moyen,Weekend,Moyen,Modéré,F,Active,Finland,Yes,2021-09-08,1.201.111.156
93560,340,15,8764.08,336.78,386.97,2886.86,1479.55,6712,170.91,-6325,6397,257,398,0,15,6,0.9586,191.22,631,742,69.1,4,18,37,28,0.1566,8995,230,56.84,,2.0,1.4,0,Dormants,45-54,Medium,Régulier,Été,Matin,Autre,Établi,Faible,Weekend,Inconnu,Modéré,M,Active,United Kingdom,Yes,2017-10-24,238.18.237.249
33874,7,46,12980.29,98.01,406.91,-1485.58,3781.55,14817,367.93,-5887,6619,278,596,6,5,2,0.4441,179.97,385,293,28.17,1,46,33,38,0.2349,7474,61,3.23,,9.0,1.7,0,Potentiels,Inconnu,Medium,Régulier,Été,Midi,Europe_S,Ancien,Faible,Semaine,Moyen,Explorateur,F,Pending,United Kingdom,Yes,2012-03-10,15.182.3.235
53642,283,25,13307.9,314.27,246.75,-3329.0,6837.31,52832,586.42,-7043,176,503,116,6,22,11,0.5197,91.58,487,386,16.15,2,23,34,31,0.2273,4947,252,41.79,29.3,8.0,2.4,0,Potentiels,45-54,High,Occasionnel,Printemps,Midi,Europe_C,Établi,Moyen,Semaine,Inconnu,Explorateur,Unknown,Active,Portugal,Yes,2020-02-24,85.152.181.54
75160,4,21,6460.09,171.54,102.68,-4666.07,2284.18,92616,284.04,-2222,1445,557,361,2,7,10,0.3102,107.05,220,745,63.57,4,79,46,50,0.9674,997,230,78.5,50.8,12.0,2.0,1,Champions,Inconnu,High,Régulier,Automne,Midi,Asie,Établi,Moyen,Semaine,Grand,Modéré,F,Active,USA,Yes,2011-07-05,2.179.95.205
27602,144,24,6619.21,109.55,368.61,-1142.83,4230.14,55224,978.17,-163,7115,490,203,3,14,10,0.4811,278.33,859,829,76.22,4,5,25,4,0.6432,846,470,47.64,,9.0,2.6,0,Potentiels,35-44,Medium,Perdu,Automne,Après-midi,Asie,Ancien,Moyen,Weekend,Petit,Modéré,F,Active,United Kingdom,Yes,01/02/2011,91.4.51.220
98801,100,5,693.02,160.03,349.86,4035.59,5573.45,5624,263.89,-4457,4004,584,145,5,11,8,0.7434,275.84,264,234,15.09,1,7,6,21,0.167,6654,351,87.65,32.5,8.0,1.0,0,Dormants,25-34,High,Occasionnel,Hiver,Soir,Europe_S,Inconnu,Moyen,Weekend,Grand,Modéré,F,Pending,Norway,Yes,31/07/12,126.101.43.78
35931,163,6,9896.86,93.53,123.14,-2610.13,8885.92,28126,470.16,-1972,5692,565,443,6,9,6,0.4823,171.47,121,296,18.31,4,24,44,27,0.488,1320,58,64.84,65.3,2.0,0.9,0,Dormants,25-34,Medium,Perdu,Automne,Nuit,UK,Ancien,Faible,Inconnu,Moyen,Spécialisé,F,Active,United Kingdom,Yes,09/11/2017,106.63.249.3
39192,373,49,12229.52,451.45,451.7,-2934.87,3260.71,81115,877.49,-2300,3533,336,726,2,15,3,0.3148,261.89,46,703,2.19,1,95,47,31,0.1846,4118,406,76.84,72.7,13.0,1.8,1,Champions,35-44,Medium,Nouveau,Été,Midi,UK,Inconnu,Faible,Semaine,Moyen,Modéré,F,Active,Canada,Yes,06/14/2012,40.128.115.240
56542,146,43,3292.15,201.61,52.19,4698.21,1335.58,79667,80.98,-4906,4350,520,616,3,14,10,0.096,164.54,280,537,53.64,1,88,44,28,0.606,9903,185,80.64,,12.0,2.4,0,Champions,65+,Low,Nouveau,Printemps,Nuit,Europe_E,Nouveau,Faible,Semaine,Moyen,Spécialisé,F,Active,Australia,Yes,09/08/2013,102.191.153.186
52520,63,48,6030.16,126.41,491.34,-4749.96,4892.72,36462,820.87,-3203,1544,325,296,4,10,9,0.9283,310.75,115,379,54.69,1,73,26,39,0.3414,5104,203,69.26,34.3,3.0,1.7,0,Dormants,45-54,Medium,Nouveau,Printemps,Matin,Europe_E,Nouveau,Faible,Weekend,Inconnu,Modéré,F,Closed,Germany,Yes,06/22/2015,110.93.137.55
74772,90,44,12502.01,226.96,430.12,2857.82,7467.22,57676,571.44,-5193,4999,171,580,4,23,2,0.8717,121.47,168,678,50.51,5,40,11,2,0.1956,8434,32,75.19,68.7,3.0,99.0,0,Champions,Inconnu,High,Régulier,Automne,Après-midi,UK,Nouveau,Élevé,Inconnu,Petit,Spécialisé,M,Active,United Kingdom,Yes,11/30/2013,254.224.224.82
68762,116,47,13095.37,163.67,343.95,-1786.3,1098.6,45815,32.77,-1371,2155,83,486,6,6,7,0.7914,338.46,435,805,32.28,2,57,16,30,0.2428,2891,145,69.84,,13.0,1.6,0,Potentiels,Inconnu,Medium,Régulier,Été,Midi,Asie,Ancien,Critique,Weekend,Moyen,Explorateur,F,Pending,Denmark,Yes,2013-08-04,36.181.222.2
60106,353,23,3269.29,373.49,469.37,-4625.12,4246.83,87911,903.01,-418,5291,523,230,3,7,3,0.6941,197.93,246,210,43.35,4,80,20,12,0.6751,2626,442,55.5,34.8,12.0,0.9,1,Champions,35-44,High,Nouveau,Hiver,Soir,Europe_N,Inconnu,Faible,Weekend,Petit,Explorateur,M,Active,Italy,Yes,2022-07-23,92.101.56.97
91121,266,4,8033.84,485.75,361.16,4178.03,177.85,25093,40.16,-7180,2106,480,202,0,10,12,0.5155,195.53,484,539,76.86,3,59,42,5,0.408,5514,169,57.09,,3.0,4.3,0,Dormants,35-44,VIP,Hyperactif,Automne,Après-midi,Europe_E,Jeune,Critique,Semaine,Petit,Modéré,M,Active,United Kingdom,Yes,13/05/20,73.20.68.202
35559,309,27,2483.64,221.83,95.23,-3603.58,335.59,31525,515.7,-7113,5457,543,361,0,8,6,0.8974,244.85,375,852,19.0,2,2,21,20,0.5132,8645,22,19.8,,6.0,99.0,0,Champions,55-64,Medium,Hyperactif,Printemps,Matin,UK,Établi,Moyen,Semaine,Petit,Explorateur,F,Active,Spain,Yes,02/01/2019,108.169.16.82
43742,172,18,1079.12,431.21,221.08,517.79,4829.53,28030,49.98,-4272,3414,417,394,4,6,5,0.7917,124.41,280,178,20.95,3,8,25,13,0.8213,1630,336,82.92,,4.0,4.8,1,Potentiels,55-64,Low,Occasionnel,Printemps,Nuit,UK,Ancien,Faible,Weekend,Inconnu,Modéré,M,Pending,United Kingdom,Yes,20/02/14,171.101.245.136
79669,46,21,13622.37,285.1,35.75,-2259.46,2981.97,43067,72.13,-1985,7086,338,247,5,14,6,0.816,264.38,746,930,67.03,1,51,38,24,0.6554,3313,298,31.9,72.5,6.0,4.9,1,Champions,Inconnu,Low,Perdu,Été,Après-midi,Europe_S,Nouveau,Moyen,Semaine,Moyen,Spécialisé,F,Active,United Kingdom,Yes,2019-09-11,31.215.250.253
90199,139,28,12217.87,82.83,194.83,-4348.07,8451.07,4207,887.32,-2576,3362,319,439,2,14,8,0.3096,116.96,22,556,86.82,4,57,12,6,0.4624,7137,79,54.04,28.1,999.0,3.5,0,Champions,Inconnu,High,Nouveau,Automne,Nuit,UK,Jeune,Élevé,Weekend,Grand,Explorateur,M,Active,United Kingdom,Yes,08/28/2010,205.65.166.204
31754,245,35,11280.54,346.86,370.8,-4500.78,6021.54,75433,766.06,-1680,4180,303,395,6,15,3,0.4235,145.1,714,72,34.7,2,59,41,42,0.9541,4718,136,25.71,66.3,5.0,2.5,0,Potentiels,Inconnu,Low,Nouveau,Été,Midi,UK,Inconnu,Élevé,Weekend,Grand,Spécialisé,M,Active,United Kingdom,Yes,2014-06-05,129.199.67.56
13972,148,22,255.88,259.15,193.22,-3844.43,4539.33,25639,197.74,-1662,1141,271,655,6,2,2,0.7068,246.27,68,900,93.34,3,81,41,21,0.2145,559,302,69.89,,6.0,4.0,0,Champions,18-24,VIP,Régulier,Été,Matin,UK,Inconnu,Élevé,Semaine,Petit,Spécialisé,F,Active,Portugal,Yes,2019-08-20,246.55.10.64
80831,245,40,12577.8,327.05,165.15,-4286.33,4079.35,1792,620.85,-4007,4808,689,355,4,15,8,0.3711,138.13,648,508,6.71,3,48,44,31,0.289,8071,176,97.54,,7.0,4.4,1,Champions,18-24,Low,Occasionnel,Automne,Soir,Asie,Inconnu,Élevé,Weekend,Petit,Modéré,M,Active,United Kingdom,Yes,02/06/2010,40.176.6.121
51873,394,23,6289.68,445.4,297.68,2605.58,4972.45,-580,794.88,-4916,5654,113,400,4,14,1,0.494,72.99,743,222,12.73,3,93,22,40,0.9114,1069,371,80.39,,5.0,3.5,0,Champions,35-44,High,Nouveau,Été,Après-midi,UK,Ancien,Moyen,Weekend,Moyen,Spécialisé,F,Active,Switzerland,Yes,26/10/14,14.175.219.4
19903,4,3,4807.12,223.02,436.1,-144.34,404.39,93760,889.7,-7125,7387,406,240,3,0,2,0.6465,318.24,58,948,46.54,2,4,50,31,0.8532,8037,387,62.29,22.6,8.0,0.5,0,Champions,55-64,High,Nouveau,Printemps,Nuit,Asie,Établi,Faible,Semaine,Moyen,Modéré,M,Suspended,United Kingdom,Yes,03/30/2016,112.245.148.144
13020,183,40,7970.38,451.08,23.79,-1571.08,8927.93,18198,468.84,-3739,1762,25,340,0,13,10,0.4378,336.59,527,823,72.63,5,61,29,41,0.1301,9453,77,57.18,,3.0,0.0,0,Dormants,45-54,Low,Occasionnel,Printemps,Matin,Europe_C,Établi,Faible,Semaine,Moyen,Modéré,Unknown,Active,Switzerland,Yes,05/28/2011,125.42.219.126
51755,19,50,915.98,376.58,192.74,-816.31,9983.03,34608,897.6,-2731,1941,236,228,5,23,1,0.793,228.76,264,228,37.71,1,31,16,29,0.9299,5899,30,49.49,,11.0,1.0,1,Fidèles,18-24,Medium,Nouveau,Automne,Matin,Europe_E,Jeune,Faible,Semaine,Grand,Modéré,F,Active,USA,Yes,04/13/2012,159.78.95.127
95956,45,10,11228.02,246.86,79.12,4289.47,1814.87,45205,508.34,-492,1807,309,542,3,21,5,0.1163,296.07,989,841,55.92,4,26,26,16,0.0102,4603,284,21.29,,4.0,0.9,0,Dormants,45-54,VIP,Hyperactif,Printemps,Midi,Europe_E,Nouveau,Élevé,Weekend,Moyen,Explorateur,M,Active,United Kingdom,Yes,2014-03-12,72.58.134.126
96988,11,25,8527.74,303.59,347.68,4107.52,1203.83,81951,688.54,-4004,4997,683,620,4,10,8,0.7181,360.13,682,233,3.83,3,84,19,39,0.8224,7811,329,35.45,47.7,8.0,0.9,0,Fidèles,45-54,VIP,Perdu,Automne,Après-midi,Unknown,Nouveau,Élevé,Semaine,Grand,Modéré,Unknown,Active,Sweden,Yes,24/04/17,171.219.101.242
55648,69,49,2392.15,166.16,52.86,2156.76,1435.77,16875,979.05,-7444,3174,232,538,1,2,2,0.1452,224.39,423,268,46.72,2,23,6,37,0.2788,7997,460,41.23,56.5,999.0,2.5,0,Champions,18-24,VIP,Nouveau,Automne,Midi,Europe_E,Nouveau,Élevé,Inconnu,Moyen,Modéré,F,Active,Norway,Yes,06/04/20,181.52.92.96
19516,16,8,2417.6,491.88,332.4,3846.82,6610.27,69511,236.72,-2707,657,548,671,2,8,4,0.9378,331.71,499,910,25.01,3,37,3,20,0.1887,450,153,94.51,,1.0,2.6,1,Potentiels,65+,Low,Hyperactif,Printemps,Midi,Europe_E,Nouveau,Faible,Semaine,Moyen,Modéré,M,Suspended,United Kingdom,Yes,11/20/2015,255.76.117.61
12396,370,11,2355.85,335.34,143.09,-1803.52,6614.41,90997,169.35,-5786,2504,264,528,4,5,4,0.314,131.13,291,254,52.12,2,66,48,25,0.4487,3640,421,43.13,24.9,999.0,3.6,0,Champions,35-44,Low,Régulier,Printemps,Midi,Europe_N,Jeune,Moyen,Semaine,Moyen,Modéré,M,Closed,Denmark,Yes,12/23/2020,34.205.19.140
94082,146,5,383.54,26.7,99.46,-1188.91,8479.24,20331,342.68,-7292,659,12,266,3,22,11,0.7954,255.67,169,675,53.06,5,15,30,42,0.8971,1914,213,59.03,35.9,8.0,1.0,0,Potentiels,55-64,Low,Perdu,Été,Matin,Asie,Jeune,Élevé,Weekend,Moyen,Explorateur,F,Active,United Kingdom,Yes,01/11/2017,254.98.74.218
29129,153,45,8610.88,166.68,468.18,1137.12,7518.26,15893,165.23,-7283,6917,495,128,1,15,11,0.5214,20.37,560,6,75.56,3,14,29,2,0.7859,4634,179,92.32,,5.0,0.5,0,Champions,18-24,Low,Occasionnel,Printemps,Nuit,UK,Inconnu,Moyen,Semaine,Moyen,Modéré,F,Active,France,Yes,09/19/2018,5.102.46.26
11591,303,37,12525.4,313.54,9.26,1236.26,4496.9,63913,284.88,-4335,2839,315,219,1,10,7,0.0911,287.97,462,47,54.44,3,24,30,37,0.9671,5974,295,52.32,,7.0,3.3,0,Potentiels,25-34,Medium,Hyperactif,Hiver,Nuit,UK,Ancien,Moyen,Semaine,Moyen,Explorateur,M,Suspended,United Kingdom,Yes,10/21/2018,98.208.156.118
21303,107,45,-228.78,32.88,218.89,-183.0,6128.55,17243,743.24,-2301,4947,617,81,4,17,1,0.5826,302.88,608,407,61.81,4,71,3,16,0.541,7925,487,25.89,35.3,13.0,2.4,0,Dormants,25-34,High,Perdu,Automne,Soir,UK,Établi,Moyen,Inconnu,Petit,Explorateur,Unknown,Active,Finland,Yes,2012-07-24,57.172.218.245
40561,235,38,259.57,16.82,10.81,-993.42,6882.85,14535,478.05,-5856,6670,637,560,5,16,9,0.9122,146.43,839,883,53.44,2,3,17,38,0.5106,5329,83,38.72,33.8,7.0,-1.0,1,Dormants,45-54,Low,Régulier,Automne,Soir,UK,Jeune,Moyen,Inconnu,Moyen,Modéré,Unknown,Active,Canada,Yes,2017-11-23,16.218.26.155
81719,307,29,8377.94,227.76,241.8,4861.8,5127.36,62203,375.67,-1178,6410,383,552,0,16,3,0.1572,233.22,556,580,99.05,2,31,19,5,0.013,5410,200,38.18,40.4,7.0,1.9,0,Potentiels,25-34,High,Occasionnel,Automne,Nuit,Europe_N,Établi,Faible,Weekend,Grand,Modéré,M,Pending,Switzerland,Yes,11/14/2013,29.137.186.143
96231,351,5,12202.18,169.68,250.52,3211.24,4756.51,69597,369.36,-1453,7455,641,19,1,2,6,0.3213,313.3,353,254,79.37,5,44,39,20,0.1806,2546,486,71.76,,13.0,3.8,0,Potentiels,45-54,High,Occasionnel,Automne,Midi,Unknown,Inconnu,Critique,Weekend,Petit,Modéré,M,Active,United Kingdom,Yes,09/02/2016,242.179.214.126
17314,69,9,4564.45,221.96,160.83,-650.2,6450.97,66394,195.34,-2804,4237,315,326,6,18,10,0.4392,322.52,240,449,75.81,3,55,39,44,0.4976,7887,323,30.32,48.7,4.0,3.4,1,Champions,65+,Medium,Nouveau,Été,Matin,Autre,Inconnu,Élevé,Semaine,Moyen,Modéré,M,Closed,United Kingdom,Yes,11/26/2011,82.24.93.20
29623,182,48,4919.02,135.03,66.08,2272.92,5574.75,24489,447.96,-5981,7039,255,36,2,23,5,0.2751,38.88,803,59,63.1,4,34,47,45,0.7526,4812,470,73.3,,10.0,3.3,0,Potentiels,65+,VIP,Nouveau,Automne,Midi,Europe_E,Jeune,Élevé,Semaine,Inconnu,Modéré,M,Active,United Kingdom,Yes,2013-01-02,1.26.164.108
77675,249,2,8743.37,86.54,188.19,-2304.38,6439.42,78214,625.01,-2644,2454,440,381,3,22,4,0.9438,302.03,283,393,53.31,1,52,46,50,0.8226,5328,129,89.04,67.7,10.0,0.1,1,Dormants,65+,Low,Occasionnel,Été,Midi,UK,Nouveau,Élevé,Semaine,Moyen,Spécialisé,F,Suspended,United Kingdom,Yes,23/08/12,74.241.143.51
75082,227,1,3750.3,346.13,336.13,-3998.31,6128.55,99369,140.02,-4221,6437,114,38,3,14,9,0.3775,100.1,449,631,35.13,4,29,49,39,0.2833,3462,294,34.27,72.2,9.0,4.3,0,Fidèles,65+,Low,Perdu,Été,Midi,Europe_S,Ancien,Élevé,Weekend,Petit,Modéré,M,Closed,United Kingdom,Yes,06/11/16,111.94.129.251
93624,101,40,-87.57,259.71,391.2,-1475.69,7191.97,83886,972.84,-7710,6026,298,108,3,9,11,0.6581,265.47,582,698,78.61,4,48,22,12,0.7125,7534,436,14.4,33.6,3.0,99.0,1,Potentiels,Inconnu,Low,Régulier,Hiver,Après-midi,UK,Établi,Faible,Weekend,Petit,Modéré,M,Active,Poland,Yes,2014-02-08,94.171.155.57
43130,74,30,10896.04,104.08,265.38,-970.27,6428.04,12346,443.84,-5817,1055,123,428,6,7,12,0.2239,118.68,765,560,19.77,4,93,50,8,0.8285,1460,191,64.22,,2.0,0.7,0,Potentiels,65+,Medium,Perdu,Printemps,Après-midi,UK,Établi,Moyen,Weekend,Grand,Modéré,M,Closed,Portugal,Yes,03/04/2013,25.6.66.169
61756,215,11,9197.57,163.2,294.92,-4834.63,5197.42,47005,948.01,-13,7339,255,63,4,16,9,0.2197,20.56,66,191,4.62,4,80,37,4,0.3748,9113,52,36.72,63.5,15.0,3.8,0,Potentiels,55-64,Medium,Régulier,Printemps,Midi,UK,Inconnu,Moyen,Semaine,Petit,Spécialisé,Unknown,Active,United Kingdom,Yes,2018-09-18,93.185.190.121
36292,398,28,8501.72,297.94,100.31,3147.92,6817.97,5773,135.52,-4121,6499,650,174,3,3,1,0.1758,76.6,327,265,70.12,3,82,8,42,0.6956,6483,83,53.86,76.2,999.0,2.4,1,Potentiels,18-24,High,Nouveau,Été,Soir,Europe_E,Établi,Faible,Semaine,Petit,Explorateur,F,Active,United Kingdom,Yes,02/03/2013,167.141.107.196
96206,202,44,10996.1,40.75,143.67,-1408.07,4494.82,94001,767.45,-5064,6349,717,31,6,7,7,0.4348,149.17,456,684,15.34,4,51,15,6,0.4373,457,341,63.78,20.2,7.0,0.2,0,Fidèles,18-24,High,Régulier,Hiver,Soir,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,F,Active,United Kingdom,Yes,2018-08-10,23.54.66.61
79274,191,12,9966.08,77.99,80.95,804.18,2416.71,74324,618.02,-976,5598,46,720,3,1,10,0.5329,270.55,959,558,90.48,2,94,20,37,0.9857,8169,188,41.37,,-1.0,3.9,0,Potentiels,55-64,VIP,Occasionnel,Automne,Nuit,Europe_C,Jeune,Faible,Semaine,Moyen,Spécialisé,F,Active,USA,Yes,2014-03-02,11.97.98.228
12469,248,39,2691.17,41.26,124.65,-4260.37,14.18,31343,820.24,-5586,3042,728,530,2,22,9,0.0107,36.76,477,143,77.3,2,80,8,43,0.0067,5531,13,92.54,29.6,14.0,2.2,0,Champions,45-54,High,Nouveau,Automne,Matin,Asie,Ancien,Moyen,Semaine,Inconnu,Explorateur,M,Active,Italy,Yes,01/20/2022,237.50.38.175
63947,241,26,4963.46,407.1,112.44,-3250.03,5599.64,73783,601.08,-1309,4004,462,105,6,7,5,0.8329,296.72,848,246,60.62,4,1,24,43,0.4143,645,219,40.56,61.1,13.0,3.8,0,Potentiels,65+,Medium,Régulier,Été,Après-midi,UK,Ancien,Faible,Semaine,Moyen,Explorateur,F,Suspended,United Kingdom,Yes,11/20/2013,78.242.103.78
